"name",mbti,"anime_name","genre","job","category","personality","gender",description
"키타가와 마린,","ENFP,","그 비스크 돌은 사랑을 한다,","러브 코미디,","학생,","주인공,","활발,","여,","남주인공 고죠 와카나와 같은 1학년 5반의 여고생으로, 고죠의 도움을 받으면서 코스프레를 즐기는 여고생이다,"
"호시노 아이,","ENFJ,","최애의 아이,","서스펜스,","아이돌,","주인공,","선함,","여,","이치고 프로덕션의 아이돌 그룹 B코마치의 부동의 센터. 전설적인 아이돌이라 칭해질 정도로 인기를 끌었다,"
"쿠로카와 아카네,","INFJ,","최애의 아이,","서스펜스,","배우,","주인공,",선함,"여,","극단 라라라이의 에이스 배우. 과거 천재 아역으로 불렸던 아리마 카나가 자신의 라이벌로 여길 정도의 천재 배우로 불린다,"
"호시노 루비,","ENFP,","최애의 아이,","서스펜스,","학생,","주인공,","활발,","여,","요토고등학교 연예과 1학년. 아쿠아의 쌍둥이 여동생 돌아가신 어머니인 아이와 같은 아이돌이 되는 것을 목표로 하고 있다,"
"아리마 카나,","ISFP,","최애의 아이,","서스펜스,","배우,","주인공,","직설적,","여,","아역 배우 시절 '10초면 우는 천재 아역'으로 정평이 났던 여배우. 아쿠아와 어릴 때 영화에 함께 출연한 인연으로 시작하여 요토 고등학교에서 재회해 다시 배우 업계로 끌어들이는 역할을 하게 되며, 이후 이치고 프로덕션에 소속되어 루비와 같이 아이돌 그룹 B코마치를 결성하게 된다,"
"토키사키 쿠루미님,","ENTP,","데이트 어 라이브,","러브 코미디,",비인간,"주인공,","얀데레,","여,","라이트 노벨 데이트 어 라이브의 히로인이자 데이트 어 불릿 & 마술탐정 토키사키 쿠루미의 사건부의 주인공,"
"나카노 미쿠,","INFP,","5등분의 신부,","러브 코미디,",비인간,"주인공,","요리치,","여,",나카노 가 다섯 쌍둥이의 삼녀다. 후타로가 생각한 첫인상은 '뭔 생각을 하고 있는지 잘 이해가 되지 않는 녀석'. 상징색은 오륜기의 파란색.
"시키모리,","ENFJ,","귀엽기만 한 게 아닌 시키모리 양,","러브 코미디,","학생,","주인공,","다정,","여,","평소엔 귀엽고 상냥한 미소녀이지만, 때때로 평소 이미지와 상반되는 간지나고 터프한 모습을 보여주는 반전매력을 지녔다,"
"사쿠라지마 마이,","ISTJ,","청춘 돼지 시리즈,","판타지,","학생,","주인공,","광기,","여,","6살에 아역 배우로 데뷔해 아침 드라마, CF, 영화 등에 출연하며 엄청난 인기를 누렸던 유명 미녀 탤런트이다. 하지만 모종의 이유로 2년 전 모든 활동을 중지하고 은퇴, 지금은 평범한 고등학생으로 살고 있다,"
"야가미 라이토,","ENTJ,","데스노트,","추리,","학생,","악역,","선함,","남,","최고 레벨의 천재이다,"
"우치하 이타치,","INFJ,","나루토,","액션,","닌자,","악역,","차분,","남,","나루토의 등장인물이자 작중 악역 집단 아카츠키의 조직원,"
"우치하 사스케,","INTJ,","나루토,","액션,","닌자,","악역,","이기적,","남,","나뭇잎 마을의 유서깊은 명문 닌자 가문인 우치하 일족이자, 나뭇잎 마을 경무부대 대장인 우치하 후가쿠와 상급닌자 우치하 미코토의 차남이다,"
"히소카 모로,","ENTP,","헌터×헌터,","추리,","헌터,","악역,","이기적,","남,","제287기 헌터 시험 합격자. 지금은 아니지만 한때 환영여단의 단원이기도 했다,"
"이누이 신쥬,","INFP,","그 비스크 돌은 사랑을 한다,","러브 코미디,","사진작가,","가족,","악함 ,","여,","그 비스크 돌은 사랑을 한다의 등장인물. 이누이 사쥬나의 여동생이자 담당 사진작가,"
"시이나 마히루,","ISFJ,","옆집 천사님 때문에 어느샌가 인간적으로 타락한 사연,","러브 코미디,",비인간,"주인공,","선함,","여,","주인공 후지미야 아마네와는 학교 동기이자 같은 맨션 바로 옆집에 사는 이웃이기도 하다,"
"후지미야 아마네,","INTP,","옆집 천사님 때문에 어느샌가 인간적으로 타락한 사연,","러브 코미디,","학생,","주인공,","선함,","남,","주인공 후지미야 아마네와는 학교 동기이자 같은 맨션 바로 옆집에 사는 이웃이기도 하다,"
"정시우,","ENFP,","시광대리인,","SF,","사진작가,","주인공,","활발,","남,","사진을 통해 사진을 찍은 시점의 과거로 갈 수 있으며, 이 때 사진을 찍은 당사자의 몸에 들어가게 된다,"
"유진,","INFJ,","시광대리인,","SF,","사진작가,","라이벌,","차분,","남,","조용하고 얌전한 성격이지만 보통 이런 류의 주인공이 독고다이로 지내는 것과 다르게 평범하게 대학교도 나오고 게임도 하는 등 아웃사이더형 캐릭터는 아니다,"
"일레이나,","INTJ,","마녀의 여행,","판타지,","마법사,","주인공,","나르시시즘,","여,","지학의 나이인 15세에 마녀의 칭호를 받은 천재 마법사다,"
"프랑,","INFJ,","마녀의 여행,","판타지,","마법사,","스승,","쿨시크,","여,","일레이나와는 다른 의미로 뻔뻔하고 유들유들한 성격으로, 일레이나가 쿨시크를 표방하며 돌직구를 때려박는다면 프랑은 느긋하면서도 마이페이스적인 성격으로 매사에 진지한 모습을 보기 어려운 쪽이다,"
"야모리 코우,","INFJ,","철야의 노래,","판타지,","흡혈귀,","주인공,","다정,","남,","흡혈귀가 되기 위해서 등교를 거부한 채 매일 밤마다 흡혈귀 나나쿠사 나즈나와 함께 다니고 있는 14세 소년이다,"
"나나쿠사 나즈나,","ENTP,","철야의 노래,","판타지,","흡혈귀,","주인공,","쿨시크,","여,","남주인공 야모리 코우와 함께 밤을 보내는 흡혈귀다,"
"히라타 니코,","ESTJ,","철야의 노래,","판타지,","흡혈귀,",주인공,"활발,","여,","일대 흡혈귀 그룹 의 리더 같은 역할을 하고 있는데, 다들 제멋대로거나 조용한 타입의 멤버들 사이에서 혼자만 규율을 중시하는 성격이라 그렇다,"
"미카사 아커만,","ISTJ,","진격의 거인,","액션,",초능력자,주인공,"싸움광,","여,","주인공 엘런과 오랫동안 알고 지낸 소꿉친구이자 가족이다,"
"엘런 예거,","ISFP,","진격의 거인,","액션,",초능력자,주인공,"싸움광,","남,","엘런 예거는 월 마리아 남쪽의 미끼 구역인 시간시나 구 출신으로, 그리샤 예거와 카를라 예거의 아들이다,"
"아르민 알레르토,","INFJ,","진격의 거인,","액션,","조사병단,",주인공,"싸움광,","남,","조사병단 최상의 조커이자 와일드 카드. 엘빈 스미스, 한지 조에와 더불어 조사병단 최고의 브레인이다,"
"리바이,","ISTP,","진격의 거인,","액션,","조사병단,",주인공,"츤데레,","남,","조사병단 소속 병사장으로, 인류 최강의 병사라는 이명을 가지고 있다,"
"후시구로 토우지,","ESTP,","주술 회전,","액션,",마법사,주인공 가족,"차분,","남,","후시구로 메구미의 아버지로, 본편 시간대에선 이미 고인이며 주술 명문가 중 하나인 젠인 가 출신이지만 술식을 보유하기 이전에 주력이 아예 없는 체질이라 집안에서 경멸당하며 학대받았다,"
"고죠 사토루,","INTJ,","주술 회전,","액션,",마법사,주인공,"싸움광,","남,","특급 주술사 중 한 명으로, 도쿄 도립 주술 고등전문학교 1학년의 담임 선생이자 고죠 가의 당주이기도 하다,"
"이타도리 유지,","ISFP,","주술 회전,","액션,",마법사,주인공,"선함,","남,","원래는 스기사와 마을의 남고생으로 오컬트부에 속해 있었지만, 학교 내에 있던 특급 주물인 '료멘스쿠나의 손가락'을 삼켜 스쿠나의 그릇이 된다,"
"하루노 사쿠라,","ESFJ,","나루토,","액션,","닌자,",주인공,"활발,","여,","상급 닌자 하타케 카카시가 담당하고 있는 제7반의 닌자이다. 처음엔 구미의 인주력인 나루토를 탐탁치 않은 눈으로 바라보며 구박하지만, 동료를 진정으로 아끼며 성장해 나가는 나루토를 점점 인정하게 된다,"
"우즈마키 나루토,","ENFP,","나루토,","액션,","닌자,",주인공,"싸움광,","남,","나뭇잎 마을의 닌자이자 구미의 인주력. 나뭇잎 마을 제일의 닌자 '호카게'의 이름을 물려받아, 역대 호카게보다 뛰어난 호카게가 되는 것을 인생의 목표로 하는 소년. 퍼스널 컬러는 주황색,"
"아이사카 타이가,","ISFP,","토라도라!,","러브 코미디,","학생,",주인공,"츤데레,","여,","명작으로 평가받는 작품 내 최고 인기 히로인으로, 로리 주제에 고압태도형 + 비솔직형 츤데레 + 도짓코라는 특징이 있다,"
"미사카 미코토,","ENTJ,","어떤 과학의 초전자포,","SF,","학생,",주인공,"츤데레,","여,","모바일 게임 블루 아카이브의 등장 캐릭터. 어떤 과학의 초전자포 T의 콜라보레이션 캐릭터 미사카 미코토이다,"
"시마다 미나미,","ESFP,","바보와 시험과 소환수,","러브 코미디,","모델,",주인공,"츤데레,","여,","취미는 봉제인형 수집으로 성우인 미즈하시 카오리와 같다. 속성은 츤데레지만 얀데레화 할 때도 많다,"
"히라사와 우이,","ISFJ,","케이온,","학원,",음악가,주인공,"얀데레,","여,","케이온!의 등장인물이자 본작의 주인공인 히라사와 유이의 여동생이다. 고등학교를 졸업한 언니에 이어 사쿠라고 경음부에 입부, 새싹 걸스에서 언니와 같은 기타를 담당하고 있다,"
"히메지 미즈키,","ISFJ,","바보와 시험과 소환수,","러브 코미디,","학생,",주인공,"얀데레,","여,","귀여운 얼굴에 거유인 전형적인 조합의 미소녀이며 성적도 뛰어나고 성격도 좋기에 교내의 인기인. 주인공인 요시이 아키히사 또한 히메지 미즈키를 내심 동경하고 있었다,"
"무코다 츠요시,","ISFJ,","터무니없는 스킬로 이세계 방랑 밥,","판타지,",직원,주인공,"똑똑함,","남,","다른 세계로 소환된 평범한 샐러리맨. 고유 스킬 「넷 슈퍼」에 의해, 원래의 세계의 상품을 가져올 수 있다,"
"페르,","ENTJ,","터무니없는 스킬로 이세계 방랑 밥,","판타지,",비인간,주인공,"선함,","남,","무코다가 만드는 다른 세계의 요리를 목적으로 종마가 된다,"
"렘,","ISFJ,","Re:제로부터 시작하는 이세계 생활,","서스펜스,","메이드,",주인공,"차분,","여,","로즈월의 저택에서 일하는 쌍둥이 메이드 중 동생. 하늘색 머리카락과 언니처럼 한쪽 눈을 머리로 가린 것이 특징. 특기는 요리, 빨래, 청소, 재봉등이며 가사는 언니인 람보다 능하다. 모종의 사건으로 마음에 상처를 가지고 있다,"
"베아트리스,","INTP,","Re:제로부터 시작하는 이세계 생활,","서스펜스,",비인간,주인공,"악함,","여,","로즈와르의 저택에 있는 금서고에서 사서로 일하는 소녀의 모습을 한 정령. 사랑스러운 용모와 화려한 드레스로 마치 요정 같은 인상을 보는 사람에게 준다.안하무인한 행동과는 달리 솔직해지지 못하는 외로움을 잘 타는 사람.퍽을 「니차」라고 부르며 흠모하고 있다,"
"나츠키 스바루,","ENFP,","Re:제로부터 시작하는 이세계 생활,","서스펜스,",비인간,주인공,"선함,","남,","무지무능하고 무력무모함과 사박자가 결여된 주인공. 갑작스레 다른 세상으로 소환되어 알 수 없는 상황에 농락당한다. 겁없는 성질과 타고난 뻔뻔함으로 역경에 약한 소리를 하면서도 가혹한 운명에 맞서간다,"
"마키마,","ENFJ,","체인소 맨,","액션,",헌터,"악역,","싸움광,","여,","키가 꽤나 큰 편인데, 173cm인 덴지와 나란히 서도 비슷하거나 더 커 보이기도 한다. 이것은 기차에서 기습 당했을 때 더욱 부각되는데, 습격한 야쿠자들에게도 뒤지지 않는 신장을 보여준다. 덕분에 수트 핏도 좋은 편이라서 항상 깔끔한 정장 패션을 보여준다,"
"덴지,","ESTP,","체인소 맨,","액션,",헌터,주인공 ,"싸움광,","남,","빚을 잔뜩 남기고 자살한 아버지를 대신해서[6] 계약한 악마 포치타의 힘으로 벌목과 데블 헌터 활동 등을 하며 빚을 갚아가고 있었으며, 좀비의 악마에게 살해당하고 포치타가 심장이 되어 체인소 맨이 된 이후로 마키마에게 거두어져 공안 데블 헌터가 된다,"
"이누이 사쥬나,","INTJ,","그 비스크 돌은 사랑을 한다,","러브 코미디,","학생,",주인공 가족,"다정,","여,","고등학교 2학년이며, 인기 코스튬 플레이어 '쥬쥬'라는 닉네임으로 코스프레를 하고 있으며 이미 코스플레이어들 사이에서는 꽤나 알아주는 유명인이다. 외모가 나이에 걸맞지 않게 엄청 어려보이고, 키와 가슴도 동생보다 훨씬 작은 편이다,"
"바이올렛 에버가든,","ISTJ,","바이올렛 에버가든,","멜로,",비인간,주인공,"츤데레,","여,","고객님이 원하신다면 어디든 달려가겠습니다. 자동 수기 인형 서비스, 바이올렛 에버가든입니다,"
"키리사키 치토게,","ESFJ,","니세코이,","러브 코미디,","학생,",주인공,"싸움광,","여,","라쿠의 고등학교에 전학 온 혼혈인 소녀. 운동신경 발군에 성적도 우수하지만 성미가 급해서 툭하면 싸움박질을 한다. 사실은 갱 조직 비 하이브를 이끄는 보스의 딸이다,"
"오노데라 코사키,","ISFJ,","니세코이,","러브 코미디,","학생,",주인공,"요리치,","여,","라쿠와 한 반인 소녀. 라쿠가 마음을 두고 있다. 상냥해서 남자들한테 인기가 높다.본가에서 화과자점을 운영하고 있지만 요리는 영 서툴다,"
"하울 젠킨스 팬드래건,","ENFP,","하울의 움직이는 성,","로맨스,","마법사,",주인공,"다정,","남,","하울의 움직이는 성의 주인이자 뛰어난 마법사 훈훈한 외모로 여성들의 심장을 빼앗아간다는 으스스한 소문의 주인공이기도 하다,"
"소피 해터,","ISFJ,","하울의 움직이는 성,","로맨스,",직원,주인공,"선함,","여,","어린 소녀지만 마법 때문에 90살의 늙은 할머니 모습이 되어버렸다 하지만 삶을 여유롭게 포용할 수 있는 마음의 소유자,"
"아리마 코세이,","ISTJ,","4월은 너의 거짓말,","로맨스,","학생,",주인공,"선함,","남,","시립 스미야 중학교 3학년에 재학 중인 14세 피아니스트 소년,"
"미야조노 카오리,","ENFP,","4월은 너의 거짓말,","로맨스,","학생,",주인공,"활발,","여,","스미야 중학교 3학년 재학중인 소녀 바이올리니스트,"
"곤 프릭스,","ESFP,","헌터×헌터,","액션,",헌터,주인공,"선함,","남,","어린 시절부터 고래섬의 대자연 환경을 놀이터 삼아 자라왔다,"
"레오리오 파라디나이트,","ESFJ,","헌터×헌터,","액션,",의사,주인공,"다정,","남,","의사가 되는 것이 목표인 청년,"
"크라피카,","INTJ,","헌터×헌터,","액션,",헌터,주인공,"똑똑함,","남,","4년 전, 악명 높은 도적단 환영여단에 의해 몰살당한 소수민족 쿠르타족의 유일한 생존자,"
"키르아 조르딕,","INTP,","헌터×헌터,","액션,",킬러,주인공,"활발,","남,","암살을 업으로 삼고 있는 전설적인 킬러 집안 조르딕 가문의 셋째 아들,"
"사쿠라기 하나미치,","ESFP,","슬램덩크,","스포츠,",운동선수,주인공,"활발,","남,","무시무시한 피지컬과 운동능력을 바탕으로 매우 잘 싸운다,"
"루카와 카에데,","ISTP,","슬램덩크,","스포츠,",운동선수,주인공,"활발,","남,","중학교 시절부터 이미 농구 천재로 유명해서 이한나의 언급으로는 중1 때부터 상당한 실력자,"
"와타나베 아카리,","ENFP,","부부 이상, 연인 미만,","러브 코미디,","학생,",주인공,"활발,","여,","지로와는 달리 대놓고 인싸에 날라리 기질이 있는 미녀 여학생. 염색한 머리에 글래머러스한 거유 몸매, 요오망하고 활발한 성격을 자랑한다,"
"사쿠라자카 시오리,","ISFJ,","부부 이상, 연인 미만,","러브 코미디,","학생,",주인공,"차분,","여,","남주와는 소꿉친구 사이이다. 요조숙녀 야마토 나데시코이자 윤기나는 검은색 장발에 하얀 피부, 아카리도 능가하는 글래머러스한 몸매를 자랑하는 미소녀이다,"
"엘 로우라이트,","INTP,","데스노트,","추리,","경찰,",주인공,"똑똑함,","남,","굉장한 추리력으로 인터폴조차 해결하지 못한 사건을 모두 해결했다고 한다. 그 정체는 철저히 비밀이며, 본명, 국적을 포함해서 인상착의까지 단 한가지도 알려진 것이 없다. 항상 대리인인 와타리를 통해서 의뢰를 받는다. 작중에서 범인을 뛰어넘는 추리력과 통찰력뿐만 아니라 무시무시할 정도의 행동력까지 갖춘 엄친아로 묘사된다. 근력이라곤 1g도 없을 것 같지만 의외로 체력과 싸움 실력도 갖췄다,"
"고토 히토리,","INFP,","봇치 더 록! ,","음막,",음악가,주인공,"똑똑함,","여,","결속 밴드의 기타 및 작사 담당,"
"야마다 료,","INTP,","봇치 더 록! ,","음막,",음악가,주인공,"쿨시크,","여,","결속 밴드의 드럼 담당이며 리더 STARRY의 점장의 동생,"
"이지치 니지카,","ENFJ,","봇치 더 록! ,","음막,",음악가,주인공,"활발,","여,","결속 밴드의 베이스 및 작곡 담당,"
"아야노코지 키요타카,","INTJ,","어서 오세요 실력지상주의 교실에,","드라마,","학생,",주인공,"차분,","남,","무사안일주의'를 갈망하며, 무덤덤하고 담백한 성격이지만 친구를 내심 원하는 캐릭터다. 입시 시험이나 실기는 평균점 이하의 점수를 받았으나 이마저도 대충 한 것에 가깝다,"
"호리키타 스즈네,","ISTJ,","어서 오세요 실력지상주의 교실에,","드라마,","학생,",주인공,"쿨시크,","여,","불필요하다고 생각되는 대화 하는 걸 매우 싫어한다. 아야노코지가 말하기를 고독이나 고립이 아니라 고고함을 신념으로 삼고 있는 모양,"
"카루이자와 케이,","ENFP,","어서 오세요 실력지상주의 교실에,","드라마,","학생,",주인공,"선함,","여,","모든 면에서 일정 이하의 성적이지만 기본적인 능력만큼은 측정할 수 없는 구심력 같은 것을 지닌 학생으로, 초등학교와 중학교 시절부터 반의 중심인물로 활약했다,"
"쿠시다 키쿄,","ESFJ,","어서 오세요 실력지상주의 교실에,","드라마,","학생,",주인공,"활발,","여,","학력, 신체능력 모두 B반에 상당하는 능력을 지녔으며, 출신 중학교에서 보고한 심증 평가도 매우 높다,"
"몽키 D. 루피,","ESFP,","원피스,","판타지,",해적,주인공,"광기,","남,","밀짚모자 일당의 선장으로 골드 로저가 남긴 세계 제일의 보물 원피스를 찾아내 해적왕이 되는 것을 목표로 하는 해적,"
"나미,","ESTJ,","원피스,","판타지,","해적,",주인공,"직설적,","여,","어떠한 파도도 헤쳐나갈 수 있는 재색겸비의 항해사,"
"롤로노아 조로,","ISTP,","원피스,","판타지,","해적,",주인공,"츤데레,","남,","세계 최강의 검사 '매의 눈' 쥬라큘 미호크를 뛰어넘어 세계 제일의 대검호가 되는 것이 목표인 삼도류의 검사,"
"쿠로사키 이치고,","ISFP,","블리치,","액션,","번역가,",주인공,"쿨시크,","남,","유령을 볼 수 있는 능력을 가지고 있는 고교생이였지만 쿠치키 루키아에게 힘을 양도받은 후에 카라쿠라 마을의 사신대행으로 활동하기 시작했다,"
"쿠치키 루키아,","ISTJ,","블리치,","액션,","대장,",주인공,"츤데레,","여,","주인공 쿠로사키 이치고에게 사신의 힘을 주며 사신으로서의 길로 이끌어 블리치의 시작을 알린 블리치 최초로 등장한 사신,"
"아이젠 소스케,","INTJ,","블리치,","액션,",대장,주인공,"똑똑함,","남,","안경을 낀 온화해 보이는 인상이 특징,"
"하나코,","ENTP,","지박소년 하나코 군,","순정,",비인간,주인공,"차분,","남,","구교사 3층 여자 화장실 안쪽 세번째 칸에 살고 있는 괴이(망령),"
"야시로 네네,","ISFP,","지박소년 하나코 군,","순정,","학생,",주인공,"광기,","여,","고등부 1학년 A반이며 원예부 활동을 하고 있는데 특기는 경작,"
"미도리야 이즈쿠,","INFJ,","나의 히어로 아카데미아,","판타지,","학생,",주인공,"활발,","남,","작중 넘버원 프로 히어로인 올마이트와 같은 최고의 히어로가 되길 꿈꾸는 소년,"
"시가라키 토무라,","INTP,","나의 히어로 아카데미아,","판타지,","대장,","악역,","똑똑함,","남,","올 포 원이 사라진 현 시점에서 본작의 실질적인 진 최종 보스,"
"토도로키 쇼토,","INTJ,","나의 히어로 아카데미아,","판타지,","학생,",주인공,"차분,","남,","유에이고등학교 히어로과 1학년 A반 15번 이미지 컬러는 옥색,"
"에도가와 코난,","INTP,","명탐정코난,","추리,","탐정,",주인공,"똑똑함,","남,","뿔테안경과 파란색 슈트 회색 반바지 빨간 나비넥타이를 하고 다니는 초등학생 모습,"
"쿠도 신이치,","ENTP,","명탐정코난,","추리,","탐정,",주인공,"차분,","남,","명탐정 코난의 진짜 주인공으로 에도가와 코난의 정체이자 작중 화자,"
"사카타 긴토키,","INTP,","은흔,","판타지,",직원,주인공,"똑똑함,","남,","요로즈야 긴짱이라는 사무소를 운영하고 있는 은발 곱슬머리 사무라이,"
"시무라 신파치,","ISFJ,","은흔,","판타지,",운동선수,주인공,"츤데레,","남,","요로즈야 긴짱의 멤버이며 사무라이의 후예 만화 전체에서 화자의 역할,"
"카구라,","ESFP,","은흔,","판타지,","학생,",주인공,"활발,","여,","요로즈야 긴짱의 홍일점이자 막내인 천인 야토족 소녀,"
"미야미즈 미츠하,",INFP,"너의 이름은,","로맨스,","학생,",주인공,"약함,","여,","미야미즈 가문의 장손녀,"
"타치바나 타키,","ISTP,","너의 이름은,","로맨스,","학생,",주인공,"싸움광,","남,"," 건축학에 관심이 많으며 이런저런 건물을 스케치하는 게 취미 그 연장선상으로 그림 그리는 실력이 상당히 뛰어나며 좋아하는 학교 과목 또한 미술,"
"오기노 치히로,","INFP,","센과 치히로의 행방불명,","판타지,","학생,",주인공,"선함,","여,","우리가 사는 일상생활 공간의 어디에서든 만날 수 있을 것 같은 평범한 여자 아이,"
"하쿠,","INFJ,","센과 치히로의 행방불명,","판타지,","학생,",주인공,"차분,","남,","곤경에 빠진 치히로를 도와주는 수수께끼의 인물,"
"카마도 탄지로,","ENFJ,","귀멸의 칼날,","판타지,",킬러,주인공,"다정,","남,","소년만화 특성상 주인공이 전투력뿐만 아니라 인격적으로도 성장하는 전개,"
"카마도 네즈코,","ISFJ,","귀멸의 칼날,","판타지,",킬러,주인공,"차분,","여,","주인공 탄지로의 여동생,"
"아가츠마 젠이츠,","ISFP,","귀멸의 칼날,","판타지,",킬러,주인공,"선함,","남,","최종 선별에서 살아남은 5인 중 하나로 이때부터 줄곧 자신은 죽을 거라며 부정적인 말을 습관처럼 되뇌는 것이 특징,"
"하시비라 이노스케,","ESTP,","귀멸의 칼날,","판타지,",킬러,주인공,"광기,","남,","늘 멧돼지의 머리가죽으로 만든 가면을 쓰고 허리춤에는 사슴털을 두르고 신발은 곰털로 만든 것이며 상의탈의를 한 채로 활보하고 다니는 근육질 사나이,"
"코쵸우 시노부,","INTJ,","귀멸의 칼날,","판타지,",킬러,주인공,"선함,","여,","귀살대의 9명의 주 중 하나이며 이명은 충주 꽃의 호흡에서 파생된 벌레의 호흡을 사용한다,"
"아스타,","ESFP,","블랙 클로버,","판타지,","마법사,",주인공,"선함,","남,","마법이 모든 것인 세상에서 마력없이 태어난 클로버 왕국의 고아 소년,"
"유노 그린베리올,","INTJ,","블랙 클로버,","판타지,",왕족,주인공,"싸움광,","남,","아스타와는 달리 냉철하고 조용한 인상에 마나에 사랑받았다고 묘사되는 뛰어난 재능을 가지고 있으며 마법제가 되겠다는 아스타의 맹세를 듣고 자신도 마법제라는 꿈을 이루기 위해 끊임없는 노력을 해왔다,"
"노엘 실버,","ISTJ,","블랙 클로버,","판타지,",킬러,주인공,"약함,","여,","왕족인 실버 가문의 막내이자 아스타와 함께 검은 폭우단에 들어오게 된 신입 단원,"
"셋쇼마루,","INTJ,","이누야샤,","로맨스,",대장,주인공,"싸움광,","남,","주인공인 이누야샤의 이복형이자 개 대장의 적장자,"
"요르 포저,","ISFJ,","스파이 패밀리,","코미디,",킬러,주인공,"차분,","여,","동국 베를린트 시의 시청 직원으로 근무하고 있지만 진짜 정체는 '가든'이라는 집단에 소속된 암살자,"
"쟈바미 유메코,","ESTP,","카케구루이,","드라마,","학생,",주인공,"광기,","여,","항상 검은색 스타킹을 신고 있으며 글래머러스한 몸매와 흑발의 히메컷이 돋보이는 고전풍의 미인,"
"괴도 키드,","ENTP,","명탐정코난,","추리,","괴도,",주인공,"활발,","남,"," 쿠도 신이치의 라이벌이자 아치 에너미로 세계적인 대괴도,"
"신에이 노우젠,","ISTP,","에이티식스,","판타지,",대장,주인공,"츤데레,","남,","산마그놀리아 공화국의 반인륜적 인종차별 정책에 의해 전장에 내던져진 소년병으로 최정예 부대인 스피어헤드 전대 전대장 출신,"